file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,dataset_pid,tracking_id
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.hfls.gn.v20191108.hfls_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc_0|esgf-data2.diasjp.net,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.hfls.gn.v20191108|esgf-data2.diasjp.net,CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp126,r1i1p1f1,Amon,mon,gn,20191108,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,164780194,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/hfls/gn/v20191108/hfls_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/e1b60906-587e-33fa-9622-8a6ae37723bf,hdl:21.14100/38480fd6-f926-4bbf-928e-6f2c9affb1de
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.hfss.gn.v20191108.hfss_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc_0|esgf-data2.diasjp.net,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.hfss.gn.v20191108|esgf-data2.diasjp.net,CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp126,r1i1p1f1,Amon,mon,gn,20191108,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,166754186,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/hfss/gn/v20191108/hfss_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/254d9e5f-dac1-369c-a351-3e5fbca11a0e,hdl:21.14100/ebd0526d-e392-4094-95c0-1781248dc813
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.pr.gn.v20191108.pr_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc_0|esgf-data2.diasjp.net,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.pr.gn.v20191108|esgf-data2.diasjp.net,CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp126,r1i1p1f1,Amon,mon,gn,20191108,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,167241312,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/pr/gn/v20191108/pr_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/ee37e0dc-18de-3efa-b4b9-af5cc89862cc,hdl:21.14100/e13d93f7-61ee-40eb-94e6-1d58c27f3c5d
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tas.gn.v20191108.tas_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc_0|esgf-data2.diasjp.net,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tas.gn.v20191108|esgf-data2.diasjp.net,CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp126,r1i1p1f1,Amon,mon,gn,20191108,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,117193356,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/a0ed7923-956c-3257-8012-b1de41237148,hdl:21.14100/ae5743fb-8f77-4335-bd6b-94b63a2e85c9
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tasmax.gn.v20191108.tasmax_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc_0|esgf-data2.diasjp.net,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tasmax.gn.v20191108|esgf-data2.diasjp.net,CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp126,r1i1p1f1,Amon,mon,gn,20191108,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,117719973,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/tasmax/gn/v20191108/tasmax_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/7e7bec99-c925-3667-b0b4-0647ff3ad222,hdl:21.14100/f87f6c87-c8dc-4266-9345-a43fe46d010b
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tasmin.gn.v20191108.tasmin_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc_0|esgf-data2.diasjp.net,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tasmin.gn.v20191108|esgf-data2.diasjp.net,CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp126,r1i1p1f1,Amon,mon,gn,20191108,100 km,tasmin,Daily Minimum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,118015748,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/tasmin/gn/v20191108/tasmin_Amon_MRI-ESM2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/caf92239-aa50-3fd2-86d7-acccb5b52b5f,hdl:21.14100/e87d6f52-43c5-47c3-b18b-347d28352536
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tasmax.gn.v20190314.tasmax_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tasmax.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190314,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404324,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/tasmax/gn/v20190314/tasmax_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/7be76072-7190-36f0-86dd-04340549b764,hdl:21.14100/6d6872f9-9a2b-4234-8d44-936336bbf888
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tasmin.gn.v20190314.tasmin_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tasmin.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190314,100 km,tasmin,Daily Minimum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404324,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/tasmin/gn/v20190314/tasmin_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/adefc818-d11c-3583-a839-9e37920991ff,hdl:21.14100/804b1c2b-c2b8-4c55-8e7e-cb1c83ecfc62
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190314.tas_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190314,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404216,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/fa1fd3d8-fa74-3ecc-ae60-6e1b9c50aa94,hdl:21.14100/378373ed-a6ac-46dc-b13b-2d59c11b6391
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.hfls.gn.v20190314.hfls_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.hfls.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190314,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404312,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/hfls/gn/v20190314/hfls_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/c57dd0b3-7285-36c3-bd51-54db88b6f7f4,hdl:21.14100/dc044dc4-f50c-4b49-b383-72012c0210fb
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.hfss.gn.v20190314.hfss_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.hfss.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190314,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404768,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/hfss/gn/v20190314/hfss_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/c3ace52d-d2aa-33dd-a884-781cd51b16dd,hdl:21.14100/5187bc7e-6d29-4efb-84b7-67e42258aaa0
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.pr.gn.v20190314.pr_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.pr.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190314,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211403896,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/pr/gn/v20190314/pr_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/b3d2b054-733f-3015-8a81-2bdf6949fa00,hdl:21.14100/ebc1638f-65b7-4d16-83f3-14c759af30fa
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.hfls.gn.v20210211.hfls_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc_0|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.hfls.gn.v20210211|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2-WACCM,ssp126,r1i1p1f1,Amon,mon,gn,20210211,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,102390836,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2-WACCM/ssp126/r1i1p1f1/Amon/hfls/gn/v20210211/hfls_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc,hdl:21.14100/4b2dbffc-87be-312e-865e-afa906ec4a80,hdl:21.14100/be58095f-365a-4d7d-9076-45151d23cdcc
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.hfss.gn.v20210211.hfss_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc_0|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.hfss.gn.v20210211|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2-WACCM,ssp126,r1i1p1f1,Amon,mon,gn,20210211,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,104209273,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2-WACCM/ssp126/r1i1p1f1/Amon/hfss/gn/v20210211/hfss_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc,hdl:21.14100/3914aa7d-ad81-3df2-9805-8e3e8e0bc876,hdl:21.14100/fb587637-d81e-4c89-881f-fee71a30a570
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.pr.gn.v20210211.pr_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc_0|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.pr.gn.v20210211|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2-WACCM,ssp126,r1i1p1f1,Amon,mon,gn,20210211,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,104029976,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2-WACCM/ssp126/r1i1p1f1/Amon/pr/gn/v20210211/pr_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc,hdl:21.14100/728301db-34ef-38b8-a192-7759ac2df213,hdl:21.14100/57bbb96e-a24f-4f20-ba43-489b476c9df8
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.tas.gn.v20210211.tas_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc_0|esgf-data.ucar.edu,CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126.r1i1p1f1.Amon.tas.gn.v20210211|esgf-data.ucar.edu,CMIP6,ScenarioMIP,NCAR,CESM2-WACCM,ssp126,r1i1p1f1,Amon,mon,gn,20210211,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2064-12-01T00:00:00Z,73475931,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/NCAR/CESM2-WACCM/ssp126/r1i1p1f1/Amon/tas/gn/v20210211/tas_Amon_CESM2-WACCM_ssp126_r1i1p1f1_gn_201501-206412.nc,hdl:21.14100/87f8aa0e-f449-3a8f-8137-aa6832fc24aa,hdl:21.14100/fad60e33-eb1d-4b09-b6e6-5955babe55ec
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.pr.gn.v20190710.pr_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.pr.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Amon,mon,gn,20190710,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2019-12-01T00:00:00Z,12748673,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/pr/gn/v20190710/pr_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc,hdl:21.14100/dbcacd5d-0a31-30ae-b46c-015d3e0a55b1,hdl:21.14100/7918e12d-c734-4426-b8c1-fe2f527c289e
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.hfss.gn.v20190710.hfss_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.hfss.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Amon,mon,gn,20190710,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2019-12-01T00:00:00Z,9658041,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/hfss/gn/v20190710/hfss_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc,hdl:21.14100/f96c1c9d-6eda-3275-b066-9eb6e7201c31,hdl:21.14100/ffe65066-7542-4508-b32e-1aad15bbe1db
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.hfls.gn.v20190710.hfls_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.hfls.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Amon,mon,gn,20190710,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,2015-01-01T00:00:00Z,2019-12-01T00:00:00Z,9076374,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/hfls/gn/v20190710/hfls_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc,hdl:21.14100/5e267e19-452f-3622-b321-c46986327a72,hdl:21.14100/88e70faa-fdd4-407b-813b-956dacc32595
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.tasmax.gn.v20190710.tasmax_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.tasmax.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Amon,mon,gn,20190710,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2019-12-01T00:00:00Z,7099185,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/tasmax/gn/v20190710/tasmax_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc,hdl:21.14100/dec90670-d45c-3d7d-b85b-fed950424764,hdl:21.14100/a58b97a6-e8ae-448e-a592-af2c1af2e8b9
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.tasmin.gn.v20190710.tasmin_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.tasmin.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Amon,mon,gn,20190710,100 km,tasmin,Daily Minimum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2019-12-01T00:00:00Z,7132410,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/tasmin/gn/v20190710/tasmin_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc,hdl:21.14100/f55a93be-cbea-3448-ac24-9144caaca29d,hdl:21.14100/7307baa1-3a0e-4dc7-9130-da1ae2252c1f
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.tas.gn.v20190710.tas_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.tas.gn.v20190710|esgf3.dkrz.de,CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Amon,mon,gn,20190710,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2019-12-01T00:00:00Z,7094228,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/tas/gn/v20190710/tas_Amon_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_201501-201912.nc,hdl:21.14100/57db2bb8-1314-3fbd-aef8-f3c3843c51f8,hdl:21.14100/981bf19d-e45d-478d-97a8-3214485079b6
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190529.tas_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201501-201512.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190529|esgf3.dkrz.de,CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190529,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2015-12-01T00:00:00Z,2735833,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/tas/gn/v20190529/tas_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201501-201512.nc,hdl:21.14100/1c825ae0-99a2-3631-a08f-a15d42235ada,hdl:21.14100/3207d103-f148-40c8-a0e8-3480354fdbb2
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190529.tas_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201601-201612.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190529|esgf3.dkrz.de,CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190529,100 km,tas,Near-Surface Air Temperature,K,2016-01-01T00:00:00Z,2016-12-01T00:00:00Z,2737208,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/tas/gn/v20190529/tas_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201601-201612.nc,hdl:21.14100/1c825ae0-99a2-3631-a08f-a15d42235ada,hdl:21.14100/27683622-f320-40cd-a989-3508f6758c90
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.Amon.pr.gn.v20190529.pr_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201501-201512.nc|esgf3.dkrz.de,CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126.r1i1p1f1.Amon.pr.gn.v20190529|esgf3.dkrz.de,CMIP6,ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp126,r1i1p1f1,Amon,mon,gn,20190529,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2015-12-01T00:00:00Z,3274625,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/AWI/AWI-CM-1-1-MR/ssp126/r1i1p1f1/Amon/pr/gn/v20190529/pr_Amon_AWI-CM-1-1-MR_ssp126_r1i1p1f1_gn_201501-201512.nc,hdl:21.14100/a59f777c-8e35-31d3-9a01-e851f2742435,hdl:21.14100/0c0daa5b-080f-4c3a-af09-5dd2f91c60c6
