source_id,experiment_id,time,hfls,hfss,pr,tas,tasmax,tasmin
ec_earth3_veg_lr,historical,1850-01-16T12:00:00Z,128.264509883951,19.6399737977452,4.74376480655656e-05,296.988144711364,301.851630633128,293.773031949663
ec_earth3_veg_lr,historical,1850-02-15T00:00:00Z,106.673837471423,39.9870590224985,9.13748203971974e-06,300.106516384975,305.421030832643,295.689695099904
ec_earth3_veg_lr,historical,1850-03-16T12:00:00Z,62.3597692686707,56.6986992493822,1.35739644211789e-05,301.877383535344,306.735083798745,297.541462602768
ec_earth3_veg_lr,historical,1850-04-16T00:00:00Z,100.557235627731,26.1361165049067,9.83588492028418e-05,297.566846569209,302.326385185178,294.49695511395
ec_earth3_veg_lr,historical,1850-05-16T12:00:00Z,112.804411276696,15.5609864142487,0.000115213680522811,296.790371529342,301.431014158598,293.643301711443
ec_earth3_veg_lr,historical,1850-06-16T00:00:00Z,103.072400266283,10.4222756659448,0.000108632832619894,296.004499614282,300.211800827447,293.231727049234
ec_earth3_veg_lr,historical,1850-07-16T12:00:00Z,124.598382619691,23.6486143341595,3.25835955448018e-05,296.994323464695,302.410952205026,292.923506137373
ec_earth3_veg_lr,historical,1850-08-16T12:00:00Z,128.65918717561,31.3552795194037,4.71222102258539e-05,297.76300692042,303.429081894673,293.557070625048
ec_earth3_veg_lr,historical,1850-09-16T00:00:00Z,111.550781389775,57.0437476830721,1.31719865655809e-05,300.814512338109,307.349549964119,295.204808814203
ec_earth3_veg_lr,historical,1850-10-16T12:00:00Z,88.4507382457821,59.0264063855966,2.3838508047778e-05,300.539570724296,306.981398245421,295.376630853718
ec_earth3_veg_lr,historical,1850-11-16T00:00:00Z,78.6151459064412,35.8387275930258,6.58259624627676e-05,298.431215053326,303.225690959741,294.807728794916
ec_earth3_veg_lr,historical,1850-12-16T12:00:00Z,120.896071807107,24.1818557708131,7.91015376360658e-05,296.780275436201,301.86280953621,293.380285880865
ec_earth3_veg_lr,historical,1851-01-16T12:00:00Z,117.79679993111,12.756750568655,8.37773236372043e-05,296.13743354953,300.586272801222,293.259083347488
ec_earth3_veg_lr,historical,1851-02-15T00:00:00Z,122.626946118871,15.5927123043172,9.3229182401618e-05,296.39440992041,300.908219550656,293.126279534814
ec_earth3_veg_lr,historical,1851-03-16T12:00:00Z,128.961815187076,19.7250267986816,6.44148134661012e-05,296.857146826839,301.713479339428,293.148752911001
ec_earth3_veg_lr,historical,1851-04-16T00:00:00Z,100.655072519901,15.4633753068921,0.000122215812945412,296.441689005009,300.72392587645,293.636315828883
ec_earth3_veg_lr,historical,1851-05-16T12:00:00Z,107.00083169204,13.1975571179593,0.000113620468335186,295.857206930303,300.380218922282,292.886054958095
ec_earth3_veg_lr,historical,1851-06-16T00:00:00Z,106.499356858813,13.5924722376698,9.16296686121497e-05,295.662704683883,300.200252384085,292.542477268759
ec_earth3_veg_lr,historical,1851-07-16T12:00:00Z,124.044349098782,22.1246184015718,2.63028048051699e-05,296.723282249387,302.179551677525,292.551584309091
ec_earth3_veg_lr,historical,1851-08-16T12:00:00Z,121.417532158802,36.0205853539154,3.82367046683088e-05,298.411842536954,304.141468131718,294.154145992016
ec_earth3_veg_lr,historical,1851-09-16T00:00:00Z,117.785177915342,32.0009919895901,6.03918568758029e-05,298.10422040111,303.407609781657,294.110122062858
ec_earth3_veg_lr,historical,1851-10-16T12:00:00Z,120.691677265776,30.6521134455292,7.5697677219561e-05,297.750845245034,303.246994269812,294.119541244983
ec_earth3_veg_lr,historical,1851-11-16T00:00:00Z,108.378723382178,18.3602059045907,9.46305527774665e-05,296.915909325611,301.586433648195,293.770232010697
ec_earth3_veg_lr,historical,1851-12-16T12:00:00Z,109.873002074342,10.3557629426341,0.000124644334235171,296.044332974192,300.416043961894,293.34928862466
ec_earth3_veg_lr,historical,1852-01-16T12:00:00Z,129.273774979001,15.1747920676861,7.5878575894179e-05,296.49992294937,301.49421004851,293.259290406346
ec_earth3_veg_lr,historical,1852-02-15T12:00:00Z,127.827246040902,28.1032342812198,2.03222421719209e-05,298.356994122436,303.717563354717,294.174437782852
ec_earth3_veg_lr,historical,1852-03-16T12:00:00Z,106.408890647573,35.0551436482977,3.96964633585186e-05,299.158802177213,304.500411966995,295.2302291798
ec_earth3_veg_lr,historical,1852-04-16T00:00:00Z,103.635052620694,23.3580749317325,0.000115319135623647,296.894380695339,301.825163478902,293.684134108223
ec_earth3_veg_lr,historical,1852-05-16T12:00:00Z,99.8393103901071,10.2895272912466,0.000132960150057449,295.997724735841,300.209189069751,293.337120731614
ec_earth3_veg_lr,historical,1852-06-16T00:00:00Z,101.932785602047,10.7251215862939,8.98825189102782e-05,295.537119442906,299.968832668405,292.737225596491
ec_earth3_veg_lr,historical,1852-07-16T12:00:00Z,123.018848930019,17.0839570741224,5.03095252679463e-05,296.535032977322,301.607884875198,292.788890675741
ec_earth3_veg_lr,historical,1852-08-16T12:00:00Z,127.351236213979,28.5469144201325,3.55654588137319e-05,297.412873474988,302.776284137088,293.386083735635
ec_earth3_veg_lr,historical,1852-09-16T00:00:00Z,106.249236412554,46.87278086233,1.23059183310988e-05,300.196916874958,306.774612332191,294.481862939559
ec_earth3_veg_lr,historical,1852-10-16T12:00:00Z,85.1217148365526,55.3452913088914,3.31646906373152e-05,300.101289752993,306.362502723102,295.416680724939
ec_earth3_veg_lr,historical,1852-11-16T00:00:00Z,113.425004309022,31.1185674636305,5.44543474388508e-05,297.755595797183,303.420199971626,294.006225561108
ec_earth3_veg_lr,historical,1852-12-16T12:00:00Z,110.751653166815,25.165692885668,6.36054379768727e-05,297.521776999593,302.535791798547,294.03753662667
