dir,source_id,experiment_id,time,hfls,hfss,pr,tas
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-05-14T16:56:02Z,103.264788903979,10.4409011948531,0.000110275602499016,297.51225277604
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-06-14T04:56:02Z,101.489110367783,8.70066236072187,9.6966477738504e-05,297.692680200904
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-07-14T16:56:02Z,130.091804383476,13.5695247488937,2.75119686542008e-05,297.67773850877
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-08-14T16:56:02Z,151.223153676607,16.2886713596747,1.48885503892922e-05,297.996980188085
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-09-14T04:56:02Z,143.4447292821,38.6498859811191,1.48728022326226e-05,298.909481848764
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-10-14T16:56:02Z,100.889816199596,82.1392867962557,9.38425508733022e-06,300.867374869688
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-11-14T04:56:02Z,109.74824549182,16.0763488309712,0.00013417771085116,298.161206552024
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1852-12-14T16:56:02Z,108.890079544575,10.8900792146944,0.000100726967867959,297.564269298074
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-01-14T16:56:02Z,94.5726649909312,7.63970964253923,0.000109965010297658,297.254032348178
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-02-13T04:56:02Z,112.042046438956,9.99180947443336,9.69048931031128e-05,297.371527661746
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-03-14T16:56:02Z,116.754688024439,9.59764243709128,0.000108366232525572,298.14016294374
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-04-14T04:56:02Z,130.129896415596,11.5160881538583,8.5929052241442e-05,298.361353068011
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-05-14T16:56:02Z,111.558119894566,8.94342838327559,8.94324698363031e-05,298.173483359636
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-06-14T04:56:02Z,115.826698880598,10.3339022879808,6.67601793550516e-05,298.169299703955
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-07-14T16:56:02Z,126.561752806501,13.1699681737193,3.94546889931398e-05,298.118437951554
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-08-14T16:56:02Z,141.516215350171,12.7956135202237,2.83898393367712e-05,298.39213601107
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-09-14T04:56:02Z,150.130939233194,46.7340018031527,2.91376796789039e-06,299.504165090507
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-10-14T16:56:02Z,99.3032923069754,87.2250833190624,5.03923602346418e-06,301.243183825078
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-11-14T04:56:02Z,100.638126097355,18.7486441032412,0.000103749669000658,298.624923223936
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1853-12-14T16:56:02Z,104.065491916673,9.78914368293149,9.3247778135524e-05,297.898756769953
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-01-14T16:56:02Z,112.320420817739,8.96510089156246,8.87825810071672e-05,297.934375405837
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-02-13T04:56:02Z,147.033392810275,13.4999732801219,5.04570950527848e-05,298.889657292432
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-03-14T16:56:02Z,113.306629669922,9.74221851211121,9.47966921898464e-05,298.433649668586
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-04-14T04:56:02Z,124.486261576922,10.3526573826605,8.42206205640723e-05,298.718125268228
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-05-14T16:56:02Z,108.912860799382,10.0809525342666,9.74655828231409e-05,298.250687784167
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-06-14T04:56:02Z,120.667054133768,12.5908344835973,5.24429120916549e-05,298.091459416932
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-07-14T16:56:02Z,137.510754015691,15.7729748439105,2.12874836721514e-05,297.655148607396
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-08-14T16:56:02Z,150.925376188966,26.4489731887967,7.53951804427804e-06,298.613796749196
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-09-14T04:56:02Z,111.097682397951,75.7888457236295,3.96255995825372e-06,300.845856387997
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-10-14T16:56:02Z,117.301424560498,31.025029340036,5.86513625448786e-05,299.758573967014
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-11-14T04:56:02Z,100.801023012411,11.3774924703204,0.000108714537845436,298.01588168582
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1854-12-14T16:56:02Z,98.4692151953197,8.37987862814727,0.000132495785478257,297.006553529532
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-01-14T16:56:02Z,107.416002720608,9.43895967723515,9.10319617479375e-05,296.92397199658
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-02-13T04:56:02Z,121.334830882111,11.8894006286822,8.05958655859201e-05,297.193331634781
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-03-14T16:56:02Z,126.143816872475,12.9525307846126,7.46905209288278e-05,297.350069356546
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-04-14T04:56:02Z,107.093715212707,11.3080131623428,0.000117455526533168,297.140515373311
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-05-14T16:56:02Z,102.157320608304,10.7587201438529,0.00011053253839107,297.025141922392
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-06-14T04:56:02Z,116.429495242664,11.9869853468293,6.14338261180056e-05,297.243918401941
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-07-14T16:56:02Z,135.184533778473,14.0102675716289,2.75519060805262e-05,297.28340393399
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-08-14T16:56:02Z,143.085116995926,16.411968734552,2.51555136882361e-05,297.528317890487
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-09-14T04:56:02Z,146.789133142859,38.8091610194704,1.29575615200408e-05,298.605983107093
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-10-14T16:56:02Z,102.999161213444,80.1331386361154,1.14649585550863e-05,300.050852628216
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-11-14T04:56:02Z,90.4077220627565,12.0011965486624,0.000118837081264925,297.349832906853
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1855-12-14T16:56:02Z,101.325716117444,10.5319560211153,0.00011228155743376,296.706885602383
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-01-14T16:56:02Z,88.4830772376008,7.21076583624126,0.000107077575276163,296.692099068149
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-02-13T04:56:02Z,107.043721059716,9.71939806398632,9.47413591909354e-05,297.124046231947
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-03-14T16:56:02Z,113.263225020597,9.71911955980132,0.000109231027794417,297.74222306628
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-04-14T04:56:02Z,107.566578280385,9.43198670168425,0.000105289395490801,297.49758566066
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-05-14T16:56:02Z,108.766112210611,12.1961259224202,9.98669299700349e-05,297.409986689524
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-06-14T04:56:02Z,97.3306775643491,8.86943797090027,8.22101873842421e-05,297.23664699258
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-07-14T16:56:02Z,133.231206585975,14.0613141873979,2.73970353602765e-05,297.628488054462
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-08-14T16:56:02Z,150.313340311257,17.7750163134193,1.47643116484557e-05,298.043991692584
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-09-14T04:56:02Z,130.439179485501,64.5827242736013,3.96629292817232e-06,299.814799148089
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-10-14T16:56:02Z,92.4879989141832,86.9344050074327,8.42704812838089e-06,300.983668967996
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-11-14T04:56:02Z,92.3062144023837,11.7296001030945,0.000113583251116867,298.001480626924
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1856-12-14T16:56:02Z,117.64853706508,11.5067611776264,9.06241446110317e-05,297.550052858443
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-01-14T16:56:02Z,102.152834607098,8.79093286505753,0.000100449907523957,297.126311424431
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-02-13T04:56:02Z,133.284765621259,11.9363788612784,5.9529727019762e-05,297.861425001482
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-03-14T16:56:02Z,125.704351805936,10.4257854211005,8.48312041921556e-05,298.322614035393
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-04-14T04:56:02Z,134.230743547328,12.1634289362813,6.82540134603687e-05,298.661651247556
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-05-14T16:56:02Z,103.773563778555,8.39995276715218,8.96917022008393e-05,297.975562968836
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-06-14T04:56:02Z,113.153447186135,11.0093993219471,8.17857462950245e-05,298.020765437022
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-07-14T16:56:02Z,135.884980485306,13.5404042247675,2.62574796827505e-05,297.958548335006
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-08-14T16:56:02Z,155.626185774233,21.9954187862255,1.0033844441801e-05,298.478285548348
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-09-14T04:56:02Z,120.767431828004,70.6224748862492,2.19671959586247e-06,300.127923180881
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-10-14T16:56:02Z,87.5558238974101,90.6828280691217,8.62064176124442e-06,301.403120281583
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-11-14T04:56:02Z,103.678445241652,14.7767357625166,9.15707217532984e-05,298.361838624484
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1857-12-14T16:56:02Z,106.045221157091,10.2588873721707,0.00010353240723832,297.695918575788
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-01-14T16:56:02Z,118.095307402205,10.1005350480683,7.19189645496277e-05,298.032244523856
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-02-13T04:56:02Z,141.889801347006,13.9664830820286,5.64051666095965e-05,298.667834344079
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-03-14T16:56:02Z,141.963304360476,13.2972550336147,6.49464990817749e-05,299.315662219831
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-04-14T04:56:02Z,126.700183906166,11.4208384116329,9.03397312619635e-05,298.960718185474
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-05-14T16:56:02Z,109.608964438199,10.8069712923118,9.75434436096611e-05,298.13873607657
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-06-14T04:56:02Z,124.570194027019,12.337139147649,4.50093029479822e-05,298.177523151713
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-07-14T16:56:02Z,131.03848899475,13.3271088030895,2.51770454087417e-05,298.124940056334
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-08-14T16:56:02Z,155.867890603563,19.5886982130421,1.52417310710506e-05,298.757342802547
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-09-14T04:56:02Z,116.322597512713,73.007666996821,2.84996758847325e-06,300.798009315749
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-10-14T16:56:02Z,80.4756514252407,101.800187513722,1.59540229103294e-06,301.527605285167
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-11-14T04:56:02Z,93.7640763587059,24.3893717539567,9.12251154628827e-05,298.733388090273
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1858-12-14T16:56:02Z,88.9022325408041,8.65013804282103,0.000119158341655413,297.149292709848
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-01-14T16:56:02Z,105.868199151496,9.69207967132018,9.55448308840996e-05,297.246347546451
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-02-13T04:56:02Z,108.791764481375,13.2724177599063,8.71868414787973e-05,296.62606391918
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-03-14T16:56:02Z,122.671595805867,11.7991926233028,8.5031212640427e-05,297.50329496129
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-04-14T04:56:02Z,136.348734965463,14.5445098198946,6.68678031796151e-05,297.865556488284
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-05-14T16:56:02Z,99.3995307897639,10.4062518202672,0.000118220070581154,297.298031420949
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-06-14T04:56:02Z,120.761587116617,12.5133881904686,5.47311986437925e-05,297.44810374545
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-07-14T16:56:02Z,139.661037688273,13.8354001640295,1.52584004612549e-05,297.245137217012
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-08-14T16:56:02Z,145.00315151119,24.8478900921729,1.2862590170237e-05,298.3826088269
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-09-14T04:56:02Z,109.126767388219,77.4699085931392,1.94421427416928e-06,299.964099444143
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-10-14T16:56:02Z,82.6860042787869,101.165939121665,6.35276819923631e-06,301.670949576592
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-11-14T04:56:02Z,110.552822758753,18.5094542268371,7.02777697395766e-05,298.792024407047
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1859-12-14T16:56:02Z,104.764202608093,10.1871207093976,0.000119679083437916,297.359702291938
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-01-14T16:56:02Z,107.766806887947,11.0300739463822,9.69717687098966e-05,297.176949560019
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-02-13T04:56:02Z,105.962949907405,10.4168779517732,9.86842300864927e-05,297.375705052981
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-03-14T16:56:02Z,118.8763819289,11.712972994806,9.89584771986799e-05,297.892823760325
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-04-14T04:56:02Z,96.6178232385982,9.37291762142141,0.000122140293664881,297.589321951021
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-05-14T16:56:02Z,95.4865618981972,9.8130866955571,0.000120612300749714,297.607861427511
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-06-14T04:56:02Z,114.921697576763,11.4379681377212,7.12169952217045e-05,298.262137749694
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-07-14T16:56:02Z,128.285516820875,12.8763734250787,2.45585060987832e-05,297.812794392624
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-08-14T16:56:02Z,148.686307415475,18.0026024358138,1.34533648462373e-05,297.989166724054
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-09-14T04:56:02Z,118.375385727658,69.3233489584119,2.5453701152484e-06,300.295374852291
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-10-14T16:56:02Z,88.8239894442793,84.0798997945865,8.98401374483718e-06,301.911773512433
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-11-14T04:56:02Z,122.825129881837,14.1850273080442,6.63642556943317e-05,299.117901821025
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1860-12-14T16:56:02Z,114.971544338808,10.6726737374313,9.44042157822266e-05,298.407794431311
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-01-14T16:56:02Z,125.737028687043,9.57371961822918,6.26795836499099e-05,298.689313938095
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-02-13T04:56:02Z,128.034195234075,10.786534122688,7.87526499397783e-05,298.891319224406
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-03-14T16:56:02Z,128.273119602593,10.8378868033067,7.06470866345008e-05,298.937339756061
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-04-14T04:56:02Z,113.350695549543,10.4302135724461,0.000112907480657094,298.882624893359
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-05-14T16:56:02Z,96.0116493432419,7.86649042400699,0.000116309147345207,298.350451203309
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-06-14T04:56:02Z,113.631842225721,11.8902226294469,7.23815876069327e-05,298.225287762982
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-07-14T16:56:02Z,145.291966510447,13.842551006167,1.79279489012508e-05,298.37460648619
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-08-14T16:56:02Z,155.598861603226,27.5255539098778,9.80765948847677e-06,298.83692793351
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/taiesm1/historical,taiesm1,historical,1861-09-14T04:56:02Z,112.532085170134,68.5460984128254,1.17187105739372e-05,300.986300780734
