dir,source_id,experiment_id,time,hfls,hfss,pr,tas,tasmin,tasmax
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-05-16T16:56:02Z,111.64588876236132,15.89165501084683,1.5912605692687389e-7,297.6210223448912,292.89903793095453,305.2213198978522
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-06-16T04:56:02Z,119.34205495378002,15.452248175683915,6.408079006999233e-8,297.92166562016587,292.182179659279,305.0120076663204
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-07-16T16:56:02Z,134.02094158327193,18.849742533113396,9.83877895723472e-9,297.8100664373521,290.5488178916715,306.97561890261727
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-08-16T16:56:02Z,128.52514485296197,29.08756592265636,2.4587197164838822e-8,298.8234730225238,292.2783972478038,309.7034222986202
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-09-16T04:56:02Z,130.14580733784362,38.232921155602554,2.0659282864421105e-8,299.52416907638815,292.3231734008637,313.3614266102433
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-10-16T16:56:02Z,133.91771815915038,29.486742217803307,6.611296111118182e-8,299.07108517119576,292.82010276382897,311.8456187752461
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-11-16T04:56:02Z,137.22917303486588,21.468347011116204,8.151750525703873e-8,298.59346285109626,293.00831783474564,307.25848788088
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1853-12-16T16:56:02Z,131.3787904122555,20.12082959421567,7.353230825073887e-8,297.5579302301129,291.7766358279886,305.52147416832906
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-01-16T16:56:02Z,111.19643843184711,13.775174825202742,1.4515555654652645e-7,297.04006678699244,292.7174626635752,304.6984221338239
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-02-15T04:56:02Z,126.42508974140975,17.962218264904372,1.2573903476448853e-7,297.440498567561,292.20040042373756,305.1128000471319
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-03-16T16:56:02Z,125.91042284934609,20.068762470134384,1.1259459213319887e-7,297.84100524056316,292.5262646708967,306.39065132248595
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-04-16T04:56:02Z,111.0167496541626,15.890462073760048,1.8922602745695646e-7,297.58920498243504,293.293124234471,305.64886118480695
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-05-16T16:56:02Z,107.79189130932892,16.362687451633906,2.2743962667176753e-7,297.61142472465013,292.8131097060654,305.45652024914614
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-06-16T04:56:02Z,128.56938037236657,17.806401613415165,4.555466502804038e-8,297.9584446770475,292.3067103926905,305.51718140903046
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-07-16T16:56:02Z,129.56280700791632,26.120718927366955,6.288709366936724e-9,297.8711247835502,289.148086393748,310.44849260538336
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-08-16T16:56:02Z,118.02637274304043,40.70618800131712,1.095523783408624e-8,299.57265554168134,291.71395952453,312.748019873832
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-09-16T04:56:02Z,126.64509811686538,47.33262009691135,2.3406949355237726e-8,299.83007212281063,291.0585876710244,313.560664190189
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-10-16T16:56:02Z,120.84859394195992,35.47861918853057,6.815454548997384e-8,299.1309425928079,292.2121492815856,313.0852504758887
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-11-16T04:56:02Z,134.70203372398026,21.26763182424807,9.880515517103375e-8,298.3051039472388,293.25670922227414,306.3723483917394
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1854-12-16T16:56:02Z,114.43571981620144,15.994992075292695,1.507902737212272e-7,297.4980820910785,292.21595488322436,305.56875560864967
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-01-16T16:56:02Z,104.68188810399919,13.456888153381973,2.0001810378357553e-7,297.10077764897727,292.7445869074141,305.10915692944855
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-02-15T04:56:02Z,120.98373540027498,16.769931800005477,1.116328813579122e-7,297.4867905487189,292.15079192624734,305.74614705446066
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-03-16T16:56:02Z,125.07101018363477,17.865737601483797,1.394916170367039e-7,297.86939447293446,292.2036150056365,306.4030824784033
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-04-16T04:56:02Z,108.37480893878619,15.947170001763899,1.7637965524267326e-7,297.58545377591633,293.13380748888926,306.06325401104715
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-05-16T16:56:02Z,112.90421864687266,16.75637944689281,1.2998861993304174e-7,297.6118734231221,292.2491101204928,306.18825678891795
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-06-16T04:56:02Z,128.87725271247757,18.969138453582904,2.048955145238404e-8,297.5680288434976,290.49004692443344,305.4058300092414
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-07-16T16:56:02Z,129.61891632976347,28.632674739710325,5.219796372853058e-9,298.2803118141694,290.14221026287254,311.13809091466976
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-08-16T16:56:02Z,121.51452378160546,37.94435021969885,1.4677705134744811e-8,299.48108035534364,292.2079944133375,310.80753517252816
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-09-16T04:56:02Z,102.35524238663216,67.31589486017052,1.1407086941772476e-8,300.958045051176,289.66431195391067,316.7749710393037
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-10-16T16:56:02Z,117.29302984072535,45.86788465339044,5.701439302983623e-8,300.15796937182085,292.7489322483253,316.3445901229017
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-11-16T04:56:02Z,130.34422283457153,19.051398803881263,9.18256305471144e-8,298.50788982562915,293.02633253756954,306.88534873923146
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1855-12-16T16:56:02Z,110.35424841834514,14.703152484086717,1.456839305607651e-7,297.72849634980196,293.1304243066481,306.0302602527307
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-01-16T16:56:02Z,110.66957198639291,17.539206820692197,1.9411204056619372e-7,297.3374556485493,292.16191768938677,305.38023494607353
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-02-15T04:56:02Z,112.79931521791423,15.88701871579333,1.8638380085117346e-7,297.5910369251394,292.8189153100191,306.469636332743
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-03-16T16:56:02Z,116.95521691262344,17.54522499638447,1.2915267617483976e-7,297.67548830205743,292.7475301794875,306.4657443230014
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-04-16T04:56:02Z,111.78832059179067,15.072641901877526,1.810172694948953e-7,298.0578933556634,292.99631760911257,306.27692731899094
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-05-16T16:56:02Z,105.95337078049862,14.548897704350402,2.015630651220444e-7,297.600123569078,292.61624273326674,305.2164807733326
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-06-16T04:56:02Z,125.97491519892924,18.053987285502103,4.2330235324867914e-8,297.9679774415484,292.363287437652,305.24878485145257
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-07-16T16:56:02Z,132.20019986755415,19.751667200462894,1.1247342645188587e-8,297.97619479899384,291.51248330281834,306.9748813469459
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-08-16T16:56:02Z,118.70760143488384,42.364179500538405,1.0114253925785794e-8,299.21974619190667,291.7737476910894,311.02400447392586
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-09-16T04:56:02Z,133.02393252255257,26.563730913023814,4.59499300360098e-8,299.15813323742293,293.7099868876781,308.98097102752206
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-10-16T16:56:02Z,130.50279714762095,20.295682221653376,8.037988775382484e-8,298.86832877439707,293.751799671166,307.75548144779486
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-11-16T04:56:02Z,124.36119450569797,17.631555546557586,1.2579114822919086e-7,298.10651131151377,292.9227367392664,305.9335190695862
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1856-12-16T16:56:02Z,118.70447758614053,17.736889957650753,1.2522006445351605e-7,297.66428232283954,292.70123127199975,305.5529802069815
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-01-16T16:56:02Z,116.94962192938777,16.76121512116428,1.1123203867663528e-7,297.3333274806904,292.24990152500385,305.3238350716306
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-02-15T04:56:02Z,112.78466884370982,15.015109265057765,1.7843618990686388e-7,297.30890541647693,291.97788394013133,305.4166473735762
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-03-16T16:56:02Z,111.36794914010437,13.96648947073784,2.404488590854915e-7,297.80896614322984,293.4334469452281,305.6548993347626
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-04-16T04:56:02Z,124.65508949498003,18.297199156750295,1.221410564226267e-7,298.37558063315834,293.16588102992955,306.63159329059135
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-05-16T16:56:02Z,122.79274816168059,17.165914382284154,1.240881114334059e-7,298.1743385028709,292.9771273393803,305.89930168469846
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-06-16T04:56:02Z,135.87392734442935,18.964378068123214,9.259019991710755e-9,297.8313884533576,290.79685976884446,306.0235221344744
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-07-16T16:56:02Z,125.11707369908872,29.453112832196513,6.97621961443918e-9,298.8607347753334,291.6465497366748,311.83099421769447
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-08-16T16:56:02Z,103.42324833688998,54.805642458648755,6.417260607404372e-9,300.5086399233015,292.75346666088655,313.6771848765693
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-09-16T04:56:02Z,110.71223231773592,62.29755534998082,1.897761142629145e-8,300.70200118945223,292.3261044045152,313.74405599265833
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-10-16T16:56:02Z,119.092196023575,50.83980807628372,3.790261916463986e-8,300.4162864844705,290.86321961569104,315.8205147275907
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-11-16T04:56:02Z,130.12906994904557,21.05067436700352,1.0688575823976226e-7,298.6291880747542,293.2616469998041,306.943935726196
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1857-12-16T16:56:02Z,131.00981284089457,17.289048025324856,9.704000313835196e-8,298.0470496986482,292.8200690319813,305.5595936127504
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-01-16T16:56:02Z,116.61903008142201,15.908794797068616,1.4092632094280164e-7,297.52573765436875,292.79880602291496,305.53290071203764
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-02-15T04:56:02Z,136.9156797375857,21.29254208403709,7.186314242072018e-8,298.00526509417716,291.30406485140605,306.3712508155102
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-03-16T16:56:02Z,120.39874414441358,16.450975361170975,1.6364725128223272e-7,297.68538242203323,292.7299539153355,305.7205704191973
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-04-16T04:56:02Z,113.84924035098167,17.424260463261138,2.0186221104792384e-7,297.5839910014589,292.27939246728386,306.0458872161196
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-05-16T16:56:02Z,115.00704853490467,17.571597330316852,1.3397727616916845e-7,297.88449772250675,292.7817939085637,305.68594223351784
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-06-16T04:56:02Z,120.80851119646086,17.64673576816465,4.2098767001537187e-8,297.7888863605485,292.37278283228386,305.07336299983945
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-07-16T16:56:02Z,132.1104737043191,18.72880646387839,1.0464687032159503e-8,297.88274171046265,291.8982990935321,305.76265918188534
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-08-16T16:56:02Z,120.24515728535678,47.4291892223378,6.079676701096641e-9,299.53031397856495,291.1913998691264,313.2464058916913
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-09-16T04:56:02Z,109.97238334895616,65.56682790454492,1.4965429542141856e-8,300.4949873813832,290.9472252149675,314.4856515371756
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-10-16T16:56:02Z,127.73538593522565,32.67359779611482,4.839003994035703e-8,299.3672137453928,291.57451365976345,312.97039121208354
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-11-16T04:56:02Z,121.78986400933455,16.405094871864296,1.0588651881960051e-7,298.0810226565829,292.9330177247865,306.43133213897187
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1858-12-16T16:56:02Z,120.36809197124305,16.503249548629363,1.2937989861676586e-7,297.64913039144943,292.55561358634407,305.5342669949072
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-01-16T16:56:02Z,113.74472427211815,16.319809538409974,1.222697173209769e-7,297.3748207545163,292.5764571287484,305.48968352027316
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-02-15T04:56:02Z,112.91017742156777,14.462615793851882,1.2565216164484454e-7,297.3541807363249,292.9902060820961,305.38142165690505
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-03-16T16:56:02Z,119.10348972221333,16.602179348145857,1.6601732453687037e-7,297.65179473177824,292.26454149481077,305.71703017247756
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-04-16T04:56:02Z,111.39753996314643,15.916509451834902,2.465841090032571e-7,297.92215992696373,293.37676156597655,306.3090107547589
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-05-16T16:56:02Z,110.66919792336927,15.981925284376294,1.4690847013505548e-7,297.7023726070243,292.934857683063,305.6418383699567
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-06-16T04:56:02Z,124.86735252148107,16.01905289150468,6.237398399345692e-8,298.1015925023283,292.548026170612,305.45008028944994
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-07-16T16:56:02Z,133.31222936619625,17.686815913919144,1.407110497951483e-8,298.26180588820176,292.4190465882513,306.80972881827535
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-08-16T16:56:02Z,126.46894615411658,31.631271667078657,1.499302814131845e-8,299.17389508191604,292.10332074331313,309.5997623426379
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-09-16T04:56:02Z,118.10422185169391,54.65425618276397,1.3236001354085536e-8,300.44389724378783,291.4568831903467,314.3662749994004
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-10-16T16:56:02Z,132.58950875796023,19.76307694787946,7.208690727097495e-8,298.8323404810682,293.7455308565573,308.19135356188724
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-11-16T04:56:02Z,120.92871444656217,15.809609061277847,1.0762699113573249e-7,298.52282456411183,293.70374851736585,306.14387994848136
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1859-12-16T16:56:02Z,132.58016618735385,19.771826378187644,8.27952494425577e-8,298.2588089739226,293.337681560221,305.87371756905327
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-01-16T16:56:02Z,134.38192608422452,20.672238374717864,8.493277466282044e-8,298.1041992279852,292.4397377198169,306.1119096823476
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-02-15T04:56:02Z,146.48430137761,23.38007889437565,4.972542705238546e-8,298.86883498674524,293.37976380687076,307.15480990315694
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-03-16T16:56:02Z,128.49440158502648,15.807288613079365,1.4189046052700406e-7,299.0701976668499,294.7476760547976,307.35521520962055
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-04-16T04:56:02Z,121.41801546394875,14.787763081214237,1.5709856640521552e-7,298.70495821418655,294.501549007588,306.51557570319324
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-05-16T16:56:02Z,113.55362746734087,15.619763299359978,1.4992458484422724e-7,298.62810518755913,293.8563527709562,306.2463022502255
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-06-16T04:56:02Z,118.0149250630102,14.723934679588938,7.466664346017935e-8,298.4774166515324,293.0195308497407,306.46183722323445
/Users/scottericr/Documents/heliconia-cmip/data_raw/ciesm/historical,ciesm,historical,1860-07-16T16:56:02Z,138.81484636565065,17.62768474131935,1.5227405931387236e-8,298.446046330961,292.0942085806429,306.72364353172924
