source_id,experiment_id,time,hfls,hfss,pr,tas,tasmax,tasmin
fgoals_g3,historical,1850-01-16T16:56:02Z,53.1640050036172,95.6068495468121,1.54592337072007e-05,303.386652739868,311.073573551876,297.067208541801
fgoals_g3,historical,1850-02-15T04:56:02Z,58.6180344849431,97.4649735119228,1.56562545927771e-05,304.554446456009,312.71354055441,298.153280846347
fgoals_g3,historical,1850-03-16T16:56:02Z,51.9402972752658,92.9673859589851,1.3927980730755e-05,303.941337031225,311.697245405177,297.864915475757
fgoals_g3,historical,1850-04-16T04:56:02Z,59.6297192623595,60.6390149223498,9.72977253756088e-05,300.816126979053,307.574630160909,296.237674563773
fgoals_g3,historical,1850-05-16T16:56:02Z,66.0641774100775,60.8318908418837,3.27189959684604e-05,301.535524816418,309.034856658903,296.260926396838
fgoals_g3,historical,1850-06-16T04:56:02Z,63.2114995774197,68.1482030720514,1.28742791635061e-05,301.588506073215,309.952217841775,295.555094956034
fgoals_g3,historical,1850-07-16T16:56:02Z,58.802875366587,68.3864631303642,1.12224840302979e-05,301.957582835675,310.143379937027,295.99775294638
fgoals_g3,historical,1850-08-16T16:56:02Z,57.6009963074027,83.9361524421399,6.14504940285294e-06,303.223707338755,311.93191823423,296.50420963464
fgoals_g3,historical,1850-09-16T04:56:02Z,53.1186248067967,99.0616897878284,7.23844447573539e-06,303.974983815794,313.030551930051,296.686020308541
fgoals_g3,historical,1850-10-16T16:56:02Z,48.6310666880858,96.7356662753922,9.18844669309626e-06,303.884168061813,312.552670769664,297.003690984414
fgoals_g3,historical,1850-11-16T04:56:02Z,66.1406572586986,77.520049218698,3.42749271615057e-05,301.670638361719,309.773976066985,295.826263296627
fgoals_g3,historical,1850-12-16T16:56:02Z,67.8045992277952,78.9176208805483,2.49647950798779e-05,301.587855367626,309.55804393715,295.720175853421
fgoals_g3,historical,1851-01-16T16:56:02Z,63.3906849215554,90.9230272903715,1.3084172422939e-05,302.802410805548,311.186310757694,296.410195303055
fgoals_g3,historical,1851-02-15T04:56:02Z,70.3676954104764,75.668173204003,4.24768926408745e-05,301.03223946428,308.561469115474,295.444459720605
fgoals_g3,historical,1851-03-16T16:56:02Z,66.9559266723494,73.3180709541902,3.8606405538536e-05,301.246765731338,308.751002178576,295.734067657446
fgoals_g3,historical,1851-04-16T04:56:02Z,60.686010652049,47.9758482744641,0.000146002702284432,298.698966312062,305.070531014006,294.511683266247
fgoals_g3,historical,1851-05-16T16:56:02Z,58.1384668024605,56.6399151614992,5.22009725867991e-05,299.357389150903,306.231929746031,294.61406683201
fgoals_g3,historical,1851-06-16T04:56:02Z,64.5501226451127,60.8095105794054,2.42435919890379e-05,299.952939878006,307.80152085626,294.338972820423
fgoals_g3,historical,1851-07-16T16:56:02Z,66.536760010907,70.2964804123675,1.29048446094376e-05,300.56868973733,308.800851928006,294.506398082624
fgoals_g3,historical,1851-08-16T16:56:02Z,69.4552175864053,82.6336511884911,8.13962909035209e-06,301.606826489959,310.648720390791,294.875347156245
fgoals_g3,historical,1851-09-16T04:56:02Z,65.9501439836449,92.9448503487267,5.47925570110861e-06,302.948802131342,312.378255207635,295.686063512824
fgoals_g3,historical,1851-10-16T16:56:02Z,64.1139713534254,91.2745542252579,1.21511539796037e-05,303.064837351748,311.911832060984,296.346864167536
fgoals_g3,historical,1851-11-16T04:56:02Z,66.1489946815229,74.0001632186825,2.80009776311115e-05,301.616574296869,309.531943476887,295.867191872648
fgoals_g3,historical,1851-12-16T16:56:02Z,67.7296289358734,66.575760511423,6.18214275008026e-05,300.393154811649,307.600949315189,295.346837170699
fgoals_g3,historical,1852-01-16T16:56:02Z,75.7571414389442,92.6534159853581,6.04556230819021e-06,302.656088561769,311.29915341532,296.117779790655
fgoals_g3,historical,1852-02-15T04:56:02Z,65.8872372229456,81.2764466687521,2.11395323311145e-05,301.929815218524,309.46598880961,296.278510668561
fgoals_g3,historical,1852-03-16T16:56:02Z,69.6648764030337,78.1191868209939,2.40275033166989e-05,301.746032091961,309.364730889818,296.048425874603
fgoals_g3,historical,1852-04-16T04:56:02Z,64.0135431387904,52.1079073951316,0.000110793909950455,299.49114554858,306.151370995867,294.983731212816
fgoals_g3,historical,1852-05-16T16:56:02Z,63.0873818775439,61.3644762388927,4.79855795744554e-05,300.306913557875,307.96426355845,294.997116398931
fgoals_g3,historical,1852-06-16T04:56:02Z,65.9375852359529,64.0246299978736,1.37770643564771e-05,300.952902933913,309.036132858647,294.982838808699
fgoals_g3,historical,1852-07-16T16:56:02Z,65.5322334193218,71.041458919877,8.316254784262e-06,301.586559558617,310.058460603494,295.424101633661
fgoals_g3,historical,1852-08-16T16:56:02Z,69.2406535214345,84.4411417150192,9.49547793382128e-06,302.605368231155,311.671504889371,295.819091815487
fgoals_g3,historical,1852-09-16T04:56:02Z,66.6566049392221,94.6740794608852,5.29481069867464e-06,303.894339170362,313.286336294682,296.575627806468
fgoals_g3,historical,1852-10-16T16:56:02Z,64.3738908940502,87.9668734771448,2.7261072041747e-05,302.9434140556,311.620739493859,296.536377252909
fgoals_g3,historical,1852-11-16T04:56:02Z,68.1200678472143,69.4464806279854,5.51606851733746e-05,300.7944887453,308.365755080926,295.336682630823
fgoals_g3,historical,1852-12-16T16:56:02Z,70.3766774452262,78.4297751000188,1.81909281543797e-05,301.69027481462,309.554397696855,295.85881231004
fgoals_g3,historical,1853-01-16T16:56:02Z,66.4272238680219,75.0136125241428,1.56388542291845e-05,301.538163261141,308.831058749148,295.820786755457
fgoals_g3,historical,1853-02-15T04:56:02Z,73.4558728495155,82.5952458801722,2.83320806907124e-05,301.608374030443,309.42234803087,295.895388558206
fgoals_g3,historical,1853-03-16T16:56:02Z,71.1203895494241,73.3875651126159,4.76629804201395e-05,301.761411991992,309.246951275004,296.293224271541
fgoals_g3,historical,1853-04-16T04:56:02Z,66.1156614582377,58.6211630975014,8.9016424632111e-05,300.038519143119,306.97683016995,295.310295509163
fgoals_g3,historical,1853-05-16T16:56:02Z,62.4595785497227,56.4999238524656,4.97890265966131e-05,300.082662613466,307.280650138689,295.16952228555
fgoals_g3,historical,1853-06-16T04:56:02Z,66.0598917314208,64.3362513902848,2.48947468275876e-05,300.613287670683,308.46117701757,295.057277952418
fgoals_g3,historical,1853-07-16T16:56:02Z,66.6303893853879,69.4706536329743,1.34224692856684e-05,300.680881550394,308.872157508421,294.716534514608
fgoals_g3,historical,1853-08-16T16:56:02Z,70.9627306397532,81.4089353643844,1.30602603424671e-05,301.773972692018,310.575423192202,295.208779202356
fgoals_g3,historical,1853-09-16T04:56:02Z,73.2802156609254,76.5367874053241,1.56690782355134e-05,301.995507074175,310.675394638926,295.711729582449
fgoals_g3,historical,1853-10-16T16:56:02Z,71.3124334509062,88.2636859227049,1.85963134675811e-05,302.778503685692,311.47733398733,296.174369214626
fgoals_g3,historical,1853-11-16T04:56:02Z,68.5554073094003,81.4454523846023,2.30676669283255e-05,301.69130271115,309.749367739248,295.82240029734
fgoals_g3,historical,1853-12-16T16:56:02Z,68.4673235154479,84.4222311185164,1.28704834469548e-05,302.044032876014,310.128622379322,295.873909241042
fgoals_g3,historical,1854-01-16T16:56:02Z,67.4097549718191,85.1332584045897,1.87031059415916e-05,302.015011016387,309.754187380387,296.054840655947
fgoals_g3,historical,1854-02-15T04:56:02Z,66.7135165993419,76.1844762518285,3.16546606253729e-05,301.316353395297,308.758557574466,295.699501862498
fgoals_g3,historical,1854-03-16T16:56:02Z,70.9267644825809,74.0691957348043,3.91293774016328e-05,301.284539989116,308.897349812438,295.800329625856
fgoals_g3,historical,1854-04-16T04:56:02Z,62.1847492947757,51.2745999735006,8.43255453061164e-05,299.605655575061,306.025377276484,295.461576457323
fgoals_g3,historical,1854-05-16T16:56:02Z,61.7831124231748,57.985438043376,6.57515188658821e-05,299.984574318342,307.275145302093,295.086330539541
fgoals_g3,historical,1854-06-16T04:56:02Z,62.6894634257148,60.7810042582655,2.02653013841758e-05,300.368378822653,307.984369904005,295.022880812307
fgoals_g3,historical,1854-07-16T16:56:02Z,67.5770111280034,67.6672138910819,1.30130534635767e-05,300.866237410366,309.044509321693,294.87804837055
fgoals_g3,historical,1854-08-16T16:56:02Z,71.7393367907428,78.2302989438477,6.02526874016415e-06,302.162549508764,311.422642177064,295.135448825355
fgoals_g3,historical,1854-09-16T04:56:02Z,64.3886795733144,89.68840899152,7.51969586286591e-06,302.84014612952,311.854448842394,296.117399771752
fgoals_g3,historical,1854-10-16T16:56:02Z,62.8024530178656,89.888439163281,1.42420219873226e-05,302.550683078709,311.237316052143,295.903280797205
fgoals_g3,historical,1854-11-16T04:56:02Z,65.7274600400907,67.0341646501779,4.33085212407378e-05,300.385035592568,307.701374328424,295.088882602055
fgoals_g3,historical,1854-12-16T16:56:02Z,67.6663815758569,79.7677007355907,1.35537697680651e-05,301.210552857018,309.176171278774,295.195473081325
fgoals_g3,historical,1855-01-16T16:56:02Z,65.6428178279196,77.4870823435525,2.20758311193015e-05,301.1603401572,308.856909902744,295.39118820687
fgoals_g3,historical,1855-02-15T04:56:02Z,71.4174023307133,82.9450143601735,2.17014773221537e-05,301.653627244793,309.491456922424,295.751724873154
fgoals_g3,historical,1855-03-16T16:56:02Z,63.6341837808331,57.350810902172,8.92451808728862e-05,299.405535691162,305.99991717168,294.935745471287
fgoals_g3,historical,1855-04-16T04:56:02Z,58.7668662357711,51.9844337441184,0.000100657308765281,298.849011576814,305.313294141048,294.634805150748
fgoals_g3,historical,1855-05-16T16:56:02Z,61.1320601067311,59.5784878245478,4.30369775295982e-05,299.933601026087,307.273340130133,294.951393273669
fgoals_g3,historical,1855-06-16T04:56:02Z,64.1868892761095,62.5430726256254,2.34886612893294e-05,299.94083884602,307.828260859473,294.316140860226
fgoals_g3,historical,1855-07-16T16:56:02Z,65.8354147125164,66.7694310087746,9.98220413802094e-06,300.716904696721,308.865861517243,294.805340524106
fgoals_g3,historical,1855-08-16T16:56:02Z,70.3742720765193,77.1864964051227,1.0288598113503e-05,301.443033808746,310.166933971323,294.909149255223
fgoals_g3,historical,1855-09-16T04:56:02Z,70.3207479153215,92.4451878281934,1.03224960757285e-05,302.748113674425,311.868006439895,295.770194844061
fgoals_g3,historical,1855-10-16T16:56:02Z,64.6479635692884,99.8514946321662,7.1288910507048e-06,303.785651176804,313.126079260101,296.625003865054
fgoals_g3,historical,1855-11-16T04:56:02Z,65.3211442402725,77.3184245283344,3.49015210033964e-05,301.698673516237,309.328992568794,296.017954681864
fgoals_g3,historical,1855-12-16T16:56:02Z,68.7678382350952,83.1517366807005,1.72864848149807e-05,301.63303905816,309.66859322233,295.64257934439
fgoals_g3,historical,1856-01-16T16:56:02Z,67.8209252776189,79.2152659894153,2.35991975848425e-05,301.275528252673,308.883202171978,295.564411650903
fgoals_g3,historical,1856-02-15T04:56:02Z,69.2567940154301,71.175795995214,4.27661069532361e-05,301.111610185322,308.5284595271,295.866799293195
fgoals_g3,historical,1856-03-16T16:56:02Z,66.717312372025,71.1108580479829,4.33802786511188e-05,300.986147918823,308.398405131844,295.765003056884
fgoals_g3,historical,1856-04-16T04:56:02Z,63.1263407734042,53.525673149804,0.000110135381501853,299.44189095447,306.096276879752,295.23168043055
fgoals_g3,historical,1856-05-16T16:56:02Z,61.714454961353,57.0185045475063,4.23529132733488e-05,300.2116613425,307.422990204381,295.364417174105
fgoals_g3,historical,1856-06-16T04:56:02Z,68.9680685636441,63.0252826502264,8.5557145664232e-06,301.385694774638,309.632356633704,295.302667677236
fgoals_g3,historical,1856-07-16T16:56:02Z,68.7268866195447,70.4693716836939,9.95261342416901e-06,301.968282797092,310.439783334845,295.832222992628
fgoals_g3,historical,1856-08-16T16:56:02Z,68.9158270550325,81.4751442712611,6.77300495447434e-06,302.249235484603,311.416038377514,295.363596309439
fgoals_g3,historical,1856-09-16T04:56:02Z,63.3379636014326,89.8758860774437,9.29659981891552e-06,303.591479497577,312.749923133539,296.461692414612
fgoals_g3,historical,1856-10-16T16:56:02Z,64.8115003217935,80.4042284897807,2.28936872349781e-05,302.614370511139,311.259220215928,296.008144289705
fgoals_g3,historical,1856-11-16T04:56:02Z,67.3591083235486,66.6078238337988,5.21412028126915e-05,300.288412819344,307.719444739624,294.916778881453
fgoals_g3,historical,1856-12-16T16:56:02Z,66.4921719922997,73.3071271906676,3.11503318720902e-05,301.090430196378,308.724178721127,295.513400812416
fgoals_g3,historical,1857-01-16T16:56:02Z,70.6070387017025,80.0583873212669,1.2491191878559e-05,301.915672187007,309.660817669625,296.035295419537
fgoals_g3,historical,1857-02-15T04:56:02Z,64.9191390660145,82.8912115273547,1.1278112361251e-05,302.018414121502,309.400385027576,296.201068022093
fgoals_g3,historical,1857-03-16T16:56:02Z,68.7501637503893,76.493298488371,4.39334349432655e-05,301.107531640755,308.517666713278,295.681235036121
fgoals_g3,historical,1857-04-16T04:56:02Z,62.0150291437753,53.2369101459814,7.1866416801226e-05,299.325587419795,305.643707066018,295.265616334522
fgoals_g3,historical,1857-05-16T16:56:02Z,56.5074699110577,56.2031054374112,5.12515719235241e-05,299.166351314624,305.848494988151,294.74214878364
fgoals_g3,historical,1857-06-16T04:56:02Z,62.3263390896293,63.066285522529,2.4793475812516e-05,299.927800876045,307.553294999939,294.487894120038
fgoals_g3,historical,1857-07-16T16:56:02Z,66.5937231448232,67.9566060113785,1.21813933271085e-05,300.666866708484,309.089998562917,294.500686292545
fgoals_g3,historical,1857-08-16T16:56:02Z,69.4566051373689,73.2338231560614,1.67398149850256e-05,300.72371859793,309.205568292218,294.585536369432
fgoals_g3,historical,1857-09-16T04:56:02Z,69.1722609992452,85.7305089984643,1.23585080509791e-05,301.593079554732,310.464816420455,295.114870854381
fgoals_g3,historical,1857-10-16T16:56:02Z,67.3220804098264,79.3157261312956,2.10595967358662e-05,301.50615776907,309.931705868286,295.267591558463
fgoals_g3,historical,1857-11-16T04:56:02Z,63.1247603993236,72.1095907894174,2.80875594393644e-05,300.601816474203,308.143303399518,295.042486549679
fgoals_g3,historical,1857-12-16T16:56:02Z,65.5980361177757,76.2602674659443,2.90623648160317e-05,300.476048298509,308.216823637335,294.682237936775
fgoals_g3,historical,1858-01-16T16:56:02Z,68.8095469243957,81.973226838412,2.18377336219337e-05,301.067237179156,309.010907181869,295.191425891611
fgoals_g3,historical,1858-02-15T04:56:02Z,68.4536327261711,80.2108530917847,2.41156666337153e-05,301.268774771039,308.86636057625,295.483605654079
fgoals_g3,historical,1858-03-16T16:56:02Z,68.0077942668922,67.7461456252218,6.92974320596169e-05,300.391954555084,307.724034896148,295.180194119553
fgoals_g3,historical,1858-04-16T04:56:02Z,61.7793064518784,54.8918218374359,0.000122876904195526,298.663463793346,305.589362992154,294.51407554586
fgoals_g3,historical,1858-05-16T16:56:02Z,60.6049889968364,62.1515013002707,4.94835445676666e-05,299.41684704009,306.62948637665,294.599525454119
fgoals_g3,historical,1858-06-16T04:56:02Z,64.9775444774167,66.2397536822963,9.77749881195438e-06,300.48106590455,308.598229246217,294.582742274811
fgoals_g3,historical,1858-07-16T16:56:02Z,66.4473414308058,69.5448497860544,9.9871366808026e-06,300.494517881006,308.963513543843,294.225622909055
fgoals_g3,historical,1858-08-16T16:56:02Z,67.6994378284185,80.5918327652363,4.17573385721946e-06,301.981206372006,311.067876876385,294.977353774516
fgoals_g3,historical,1858-09-16T04:56:02Z,69.1417281055871,90.4594867308516,1.02607961797992e-05,302.614197556588,311.750020665589,295.594823361577
fgoals_g3,historical,1858-10-16T16:56:02Z,62.9453416082165,92.7803127666619,1.10801123955367e-05,303.253841355929,312.110867263133,296.529462336758
fgoals_g3,historical,1858-11-16T04:56:02Z,65.0055227527566,82.8956284781286,2.73262572264173e-05,302.459015268283,310.646854208332,296.434346670731
fgoals_g3,historical,1858-12-16T16:56:02Z,70.8853689884317,68.3214462761379,5.07982465468164e-05,300.57950301117,308.086793634912,295.212264216361
fgoals_g3,historical,1859-01-16T16:56:02Z,74.875605985159,87.4579811718925,1.0131150823553e-05,302.084384396449,310.309776495481,295.798022776628
fgoals_g3,historical,1859-02-15T04:56:02Z,67.3298819464437,92.9426293342146,1.28698413887124e-05,303.015795849071,311.046052673484,296.784403352525
fgoals_g3,historical,1859-03-16T16:56:02Z,67.6779129878842,56.664346426113,7.79526573549669e-05,300.383240793782,307.166792205564,295.752505873841
fgoals_g3,historical,1859-04-16T04:56:02Z,68.5929532623429,69.4517511515617,3.61291491219426e-05,301.460579961164,309.045125224172,296.062641910802
fgoals_g3,historical,1859-05-16T16:56:02Z,64.0672511933753,61.1507065631463,4.29005719006255e-05,300.432587416806,307.764133724405,295.501513206937
fgoals_g3,historical,1859-06-16T04:56:02Z,65.6881794605904,62.6381931104846,1.58146390584113e-05,300.973923300965,308.931430130133,295.184948488142
fgoals_g3,historical,1859-07-16T16:56:02Z,67.433025211304,69.5202362941362,5.84406265372585e-06,301.575536735129,310.034973831111,295.266176644411
fgoals_g3,historical,1859-08-16T16:56:02Z,68.9978179065992,85.4877273402322,8.31494709723394e-06,302.604892431401,311.624968272879,295.791245229522
fgoals_g3,historical,1859-09-16T04:56:02Z,64.7300233555903,90.3110454892145,6.86055924520034e-06,303.707466510931,312.697627809129,296.873388747127
fgoals_g3,historical,1859-10-16T16:56:02Z,61.2294830888099,95.6675982659016,1.52854803808717e-05,303.412702076908,312.447868426557,296.380721553663
fgoals_g3,historical,1859-11-16T04:56:02Z,64.3909341974716,91.3946787931415,1.21269453474515e-05,302.78327577916,311.284476359952,296.325046746498
fgoals_g3,historical,1859-12-16T16:56:02Z,63.0162539716661,83.9643888358707,1.7419545939298e-05,302.183727983274,309.965652143058,296.310193446784
fgoals_g3,historical,1860-01-16T16:56:02Z,66.5731211235645,92.337502322266,1.53162566228634e-05,302.485227082164,310.826755920475,296.130129709233
fgoals_g3,historical,1860-02-15T04:56:02Z,62.5733804782767,81.56046960683,3.44926426091378e-05,302.069379754445,309.466686925879,296.367131196564
fgoals_g3,historical,1860-03-16T16:56:02Z,62.4804493180027,55.6599686975532,7.96368245810583e-05,299.287960993266,305.633394424409,295.042073611922
fgoals_g3,historical,1860-04-16T04:56:02Z,58.0861252189572,49.1153934547885,0.000110925242137799,298.712796047543,304.922861754215,294.774296059102
fgoals_g3,historical,1860-05-16T16:56:02Z,61.8940105596039,55.7595060319268,4.7652876663936e-05,299.595400955494,306.888325109746,294.442061652961
fgoals_g3,historical,1860-06-16T04:56:02Z,60.3610129752345,62.1631448572744,1.90383580434021e-05,299.747206029819,307.443694136644,294.309578917203
fgoals_g3,historical,1860-07-16T16:56:02Z,67.5559297712903,69.3402388876678,1.30705381001812e-05,300.488185301517,308.837958605245,294.477007670025
fgoals_g3,historical,1860-08-16T16:56:02Z,69.0105244071,81.0577539942244,7.35576510058031e-06,301.365377826436,310.388293335419,294.528760975247
fgoals_g3,historical,1860-09-16T04:56:02Z,66.980471442586,92.3386678778878,9.19875135411657e-06,302.006579662841,311.022541634971,295.083597795675
fgoals_g3,historical,1860-10-16T16:56:02Z,65.4657472552983,85.0225844218394,1.81527053350002e-05,301.860461041492,310.393715700794,295.393283076879
fgoals_g3,historical,1860-11-16T04:56:02Z,63.6024376503871,65.1208414616977,4.51814424283187e-05,299.861926411753,307.127640676961,294.738084008182
fgoals_g3,historical,1860-12-16T16:56:02Z,63.4379617508862,62.7761880722014,6.67199228898162e-05,299.620652044162,306.860362724075,294.631844386514
fgoals_g3,historical,1861-01-16T16:56:02Z,67.5497768920884,77.401036513885,2.2334360710254e-05,300.677130009711,308.204889629785,295.184356199114
fgoals_g3,historical,1861-02-15T04:56:02Z,74.1777796983546,82.6112722629539,1.48600006435138e-05,301.61547999317,309.32201448377,295.755089672968
fgoals_g3,historical,1861-03-16T16:56:02Z,67.7683164776329,67.3217753735151,6.99894752788437e-05,300.148892750225,307.177552614099,295.317364877363
fgoals_g3,historical,1861-04-16T04:56:02Z,60.4561847965217,53.1759737325578,9.40120265517564e-05,298.763480336522,305.349079904632,294.634449466788
fgoals_g3,historical,1861-05-16T16:56:02Z,58.9477180337869,59.4682130749757,5.99808011812768e-05,299.658067354639,306.804181191257,294.886675878895
fgoals_g3,historical,1861-06-16T04:56:02Z,64.4634575058079,65.0298513003966,1.43782596213918e-05,300.306764363626,308.42158492672,294.451429765405
fgoals_g3,historical,1861-07-16T16:56:02Z,68.476244667047,65.1620351442593,6.26386533695172e-06,300.83936880973,309.330818860168,294.653601538107
fgoals_g3,historical,1861-08-16T16:56:02Z,69.8052401620884,79.0090098735988,7.20884239197565e-06,301.689326054812,310.508402534952,295.141894979625
fgoals_g3,historical,1861-09-16T04:56:02Z,69.5133920869417,93.0229025074904,6.15970969139746e-06,302.484459318889,312.022999956279,295.334854062638
fgoals_g3,historical,1861-10-16T16:56:02Z,65.9610187885493,90.7483264575716,1.00946043408242e-05,302.867735921216,311.722401133796,296.116439629767
fgoals_g3,historical,1861-11-16T04:56:02Z,61.9984364651749,84.850393797111,1.14569387280576e-05,302.388778752415,310.569190105695,295.964950275
fgoals_g3,historical,1861-12-16T16:56:02Z,66.9529722609837,75.589579788971,3.67557163534827e-05,300.968403771282,308.689779939609,295.22361551865
fgoals_g3,historical,1862-01-16T16:56:02Z,69.1911896928611,89.0562984279868,7.69179132313838e-06,302.430324567101,310.63049687958,296.149861927419
fgoals_g3,historical,1862-02-15T04:56:02Z,61.9499133055557,94.7118698343996,8.17938958042519e-06,303.388062661534,311.347993915843,297.200120095107
fgoals_g3,historical,1862-03-16T16:56:02Z,62.5626549756385,67.0226587140167,6.16222269767873e-05,300.732301732061,307.620980022488,295.908761505271
fgoals_g3,historical,1862-04-16T04:56:02Z,60.4873903738326,51.0914473876032,8.92419665779866e-05,299.102315987607,305.49706212919,294.979923492349
fgoals_g3,historical,1862-05-16T16:56:02Z,63.7975596137242,58.7754372103216,6.14924544406022e-05,299.605696770652,306.949490306379,294.529147215452
fgoals_g3,historical,1862-06-16T04:56:02Z,67.3576458315261,66.5929191314927,1.63610577563141e-05,300.878284341364,309.073729537113,295.037201480655
fgoals_g3,historical,1862-07-16T16:56:02Z,71.3479270521913,69.6838204871333,7.62196185361694e-06,301.186567635372,309.682941107839,294.937659732952
fgoals_g3,historical,1862-08-16T16:56:02Z,69.3242102553028,79.4870166685974,8.2290777517593e-06,301.889606392422,310.754445837515,295.190564400314
fgoals_g3,historical,1862-09-16T04:56:02Z,68.390364809775,90.8457137497751,6.04433821111011e-06,303.470782795932,312.644341522615,296.435665684695
fgoals_g3,historical,1862-10-16T16:56:02Z,64.3806560958496,92.310441361985,9.85897124097467e-06,303.25537639979,312.076419365864,296.455627418949
fgoals_g3,historical,1862-11-16T04:56:02Z,60.9176534454502,88.4614550047771,1.38934067089006e-05,302.388253962594,310.794327600667,296.016955531887
fgoals_g3,historical,1862-12-16T16:56:02Z,65.2352040423627,82.8611277046803,2.29580884720335e-05,301.352505493367,309.231611435538,295.530341454607
fgoals_g3,historical,1863-01-16T16:56:02Z,66.7343272358515,74.8267239313838,3.09614172310204e-05,300.847711077617,308.362192662681,295.451360841051
fgoals_g3,historical,1863-02-15T04:56:02Z,69.7124817370852,82.00109381975,2.33247234068332e-05,301.31078159042,308.815403201703,295.689096977143
fgoals_g3,historical,1863-03-16T16:56:02Z,69.9673134183614,72.5609726574337,5.96894930773998e-05,301.130372616906,308.753915413548,295.567716193283
fgoals_g3,historical,1863-04-16T04:56:02Z,62.4863096276518,61.0594556771839,4.6138467511556e-05,300.279055187092,307.028680363422,295.515971518241
fgoals_g3,historical,1863-05-16T16:56:02Z,64.5919538063475,63.9003784567259,4.51238051811866e-05,300.419831020325,307.922642948845,295.255319697086
fgoals_g3,historical,1863-06-16T04:56:02Z,65.7682788454882,64.9459247719413,1.70386208279675e-05,300.618128005857,308.554110240089,294.934902470646
fgoals_g3,historical,1863-07-16T16:56:02Z,66.7069572760674,69.4511646118178,1.07945811344609e-05,300.798096516334,309.153292720791,294.674954498465
fgoals_g3,historical,1863-08-16T16:56:02Z,66.9360783752846,83.978782727196,3.90826934240946e-06,302.421175692583,311.661422669708,295.386605433719
fgoals_g3,historical,1863-09-16T04:56:02Z,63.6125447025813,94.1335121690805,9.31308464280643e-06,302.993208367266,312.074867930675,295.974501387248
fgoals_g3,historical,1863-10-16T16:56:02Z,64.0459302224415,91.481057578219,1.52219773378055e-05,302.918937470288,311.597829388021,296.339758909641
fgoals_g3,historical,1863-11-16T04:56:02Z,65.5449913310563,87.2301418860521,1.47015732660562e-05,302.307757466557,310.80041969292,295.880383509499
fgoals_g3,historical,1863-12-16T16:56:02Z,61.5859768509438,80.2378686781206,1.63897757113891e-05,301.336228503736,308.995577850002,295.56897421448
fgoals_g3,historical,1864-01-16T16:56:02Z,65.6263314309273,75.919318876784,3.05547566457121e-05,300.950534303934,308.520944927692,295.201781998119
fgoals_g3,historical,1864-02-15T04:56:02Z,67.8933968471324,77.8990455129311,1.84606805589465e-05,301.21159062088,308.886127530994,295.578334217785
fgoals_g3,historical,1864-03-16T16:56:02Z,67.3831029356893,66.536890874713,6.57772736594402e-05,300.142630427696,307.102422457252,295.455738166097
fgoals_g3,historical,1864-04-16T04:56:02Z,60.9741720932033,49.1342395610273,8.39076051001139e-05,299.039789762927,305.57101135637,294.791268611739
fgoals_g3,historical,1864-05-16T16:56:02Z,63.8471438934922,67.0742827146931,2.89800585217082e-05,300.632471154097,308.363008702023,295.187176044929
fgoals_g3,historical,1864-06-16T04:56:02Z,66.7624195083089,64.5840640042435,1.16961576011122e-05,300.70390186558,308.694489719784,294.945801790128
fgoals_g3,historical,1864-07-16T16:56:02Z,64.492988505465,67.4404369531441,1.01800765012943e-05,300.632007690968,308.966593232176,294.635846129252
fgoals_g3,historical,1864-08-16T16:56:02Z,65.4312423420104,82.069182972475,6.45589079623021e-06,302.058570771027,311.101833732685,295.418683662916
fgoals_g3,historical,1864-09-16T04:56:02Z,65.889473373609,94.4077813018775,1.31625767492453e-05,302.913036612675,311.924649704801,296.05578228689
fgoals_g3,historical,1864-10-16T16:56:02Z,61.5793408819963,87.4605343814117,1.25080955330003e-05,302.216133912295,310.689940668285,295.783453676054
fgoals_g3,historical,1864-11-16T04:56:02Z,62.9467038446746,81.0180102843507,2.05028564258361e-05,302.132611502773,310.650510347375,295.714583964766
